country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw,polygon
Maritime,,-958370202,MSI,2026-03-16T17:59:00Z,2026-03-28T18:12:00Z,31.267153,-77.408778,,,"161759Z MAR 26  NAVAREA IV 251/26.  NORTH ATLANTIC.  FLORIDA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING     221443Z TO 221925Z MAR, ALTERNATE     231421Z TO 231903Z, 241359Z TO 241841Z,     251336Z TO 251818Z, 261314Z TO 261756Z,     271252Z TO 271734Z AND 281230Z TO 281712Z MAR     IN AREAS BOUND BY:     A. 31-57.00N 077-01.00W, 32-23.00N 076-52.00W,        33-08.00N 075-40.00W, 33-28.00N 074-58.00W,        33-19.00N 074-46.00W, 32-36.00N 075-02.00W,        31-51.00N 076-13.00W, 31-41.00N 076-43.00W.     B. 28-39.69N 080-38.17W, 28-55.00N 080-20.00W,        28-46.00N 080-09.00W, 28-28.66N 080-32.15W.  2. CANCEL THIS MSG 281812Z MAR 26.","[[[31.95, -77.016667], [32.383333, -76.866667], [33.133333, -75.666667], [33.466667, -74.966667], [33.316667, -74.766667], [32.6, -75.033333], [31.85, -76.216667], [31.683333, -76.716667]], [[28.6615, -80.636167], [28.916667, -80.333333], [28.766667, -80.15], [28.477667, -80.535833]]]"
Maritime,,-834140620,MSI,2026-03-13T09:39:00Z,2026-03-24T14:26:00Z,31.267153,-77.408778,,,"130939Z MAR 26  NAVAREA IV 236/26(11,26).  NORTH ATLANTIC.  FLORIDA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      181057Z TO 181539Z MAR, ALTERNATE     191035Z TO 191517Z, 201013Z TO 201455Z,     210951Z TO 211433Z, 220928Z TO 221410Z,     230906Z TO 231348Z AND      240844Z TO 241326Z MAR IN AREAS BOUND BY:     A. 31-57.00N 077-01.00W, 32-23.00N 076-52.00W,        33-08.00N 075-40.00W, 33-28.00N 074-58.00W,        33-19.00N 074-46.00W, 32-36.00N 075-02.00W,        31-51.00N 076-13.00W, 31-41.00N 076-43.00W.     B. 28-39.69N 080-38.17W, 28-55.00N 080-20.00W,        28-46.00N 080-09.00W, 28-28.66N 080-32.15W.  2. CANCEL THIS MSG 241426Z MAR 26.","[[[31.95, -77.016667], [32.383333, -76.866667], [33.133333, -75.666667], [33.466667, -74.966667], [33.316667, -74.766667], [32.6, -75.033333], [31.85, -76.216667], [31.683333, -76.716667]], [[28.6615, -80.636167], [28.916667, -80.333333], [28.766667, -80.15], [28.477667, -80.535833]]]"
Maritime,,-125110386,MSI,2026-03-09T15:57:00Z,2026-03-21T14:40:00Z,31.267153,-77.408778,,,"091557Z MAR 26  NAVAREA IV 217/26(11,26).  NORTH ATLANTIC.  FLORIDA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      151111Z TO 151553Z MAR, ALTERNATE     161049Z TO 161531Z, 171026Z TO 171508Z,     181004Z TO 181446Z, 190942Z TO 191424Z,     200920Z TO 201402Z, 210858Z TO 211340Z MAR.     IN AREAS BOUND BY:     A. 31-57.00N 077-01.00W, 32-23.00N 076-52.00W,        33-08.00N 075-40.00W, 33-28.00N 074-58.00W,        33-19.00N 074-46.00W, 32-36.00N 075-02.00W,        31-51.00N 076-13.00W, 31-41.00N 076-43.00W.     B. 28-39.69N 080-38.17W, 28-55.00N 080-20.00W,        28-46.00N 080-09.00W, 28-28.66N 080-32.15W.  2. CANCEL THIS MSG 211440Z MAR 26.","[[[31.95, -77.016667], [32.383333, -76.866667], [33.133333, -75.666667], [33.466667, -74.966667], [33.316667, -74.766667], [32.6, -75.033333], [31.85, -76.216667], [31.683333, -76.716667]], [[28.6615, -80.636167], [28.916667, -80.333333], [28.766667, -80.15], [28.477667, -80.535833]]]"
Maritime,,-184565469,MSI,2026-03-14T23:13:00Z,2026-03-31T04:46:00Z,31.042308,-121.334616,,,"142313Z MAR 26  NAVAREA XII 185/26(18).  NORTH PACIFIC.  CALIFORNIA  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:     A. 242303Z TO 250327Z MAR, ALTERNATE        2303Z TO 0327Z DAILY 25 THRU 30 MAR        IN AREA BOUND BY        31-45.00N 121-09.00W, 31-43.00N 121-15.00W,        34-39.00N 120-40.00W, 34-40.00N 120-37.00W,        34-27.00N 120-26.00W, 33-47.00N 120-35.00W.     B. 242303Z TO 250346Z MAR, ALTERNATE        2303Z TO 0346Z DAILY 25 THRU 30 MAR        IN AREA BOUND BY        28-26.00N 121-34.00W, 28-19.00N 121-55.00W,        28-31.00N 122-13.00W, 28-52.00N 122-13.00W,        29-48.00N 121-45.00W, 29-48.00N 121-34.00W,        28-48.00N 121-25.00W.  2. CANCEL THIS MSG 310446Z MAR 26.","[[[31.75, -121.15], [31.716667, -121.25], [34.65, -120.666667], [34.666667, -120.616667], [34.45, -120.433333], [33.783333, -120.583333]], [[28.433333, -121.566667], [28.316667, -121.916667], [28.516667, -122.216667], [28.866667, -122.216667], [29.8, -121.75], [29.8, -121.566667], [28.8, -121.416667]]]"
Maritime,,8482737604,MSI,2026-03-10T00:19:00Z,2026-03-27T23:59:00Z,31.042308,-121.334616,,,"100019Z MAR 26  NAVAREA XII 178/26(18).  NORTH PACIFIC.  CALIFORNIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:     A. 202148Z TO 210212Z MAR, ALTERNATE        212148Z TO 220212Z AND 0219Z TO 0643Z        DAILY 23 THRU 27 MAR IN AREA BOUND BY        31-45.00N 121-09.00W, 31-43.00N 121-15.00W,        34-39.00N 120-40.00W, 34-40.00N 120-37.00W,        34-27.00N 120-26.00W, 33-47.00N 120-35.00W.     B. 202148Z TO 210231Z MAR, ALTERNATE        212148Z TO 220231Z AND 0219Z TO 0702Z        DAILY 23 THRU 27 MAR IN AREA BOUND BY        28-26.00N 121-34.00W, 28-19.00N 121-55.00W,        28-31.00N 122-13.00W, 28-52.00N 122-13.00W,        29-48.00N 121-45.00W, 29-48.00N 121-34.00W,        28-48.00N 121-25.00W.  2. CANCEL THIS MSG 270802Z MAR 26.","[[[31.75, -121.15], [31.716667, -121.25], [34.65, -120.666667], [34.666667, -120.616667], [34.45, -120.433333], [33.783333, -120.583333]], [[28.433333, -121.566667], [28.316667, -121.916667], [28.516667, -122.216667], [28.866667, -122.216667], [29.8, -121.75], [29.8, -121.566667], [28.8, -121.416667]]]"
Maritime,,6747751525,MSI,2026-03-12T16:35:00Z,2026-03-30T00:25:00Z,14.215453,-171.912167,,,"121635Z MAR 26  NAVAREA XII 175/26(19,83).  NORTH PACIFIC.  JOHNSTON ATOLL.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     2143Z TO 2325Z DAILY 19 THRU 29 MAR     IN AREA BOUND BY     27-28.71N 171-24.34W, 13-38.98N 174-00.45W,     01-35.98N 175-48.45W, 00-54.72N 172-43.89W,     12-22.59N 170-40.14W, 16-45.76N 170-06.75W,     26-43.75N 168-39.09W.  2. CANCEL THIS MSG 300025Z MAR 26.","[[[27.4785, -171.405667], [13.649667, -174.0075], [1.599667, -175.8075], [0.912, -172.7315], [12.3765, -170.669], [16.762667, -170.1125], [26.729167, -168.6515]]]"
Maritime,,1361904209,MSI,2025-06-24T23:59:00Z,2025-06-24T23:59:00Z,45.281333,-179.2355,,,"242359Z JUN 25  NAVAREA XII 392/25(16).  NORTH PACIFIC.  M/V MORNING MIDAS SANK IN 45-16.88N 179-14.13W.  VESSELS IN VICINITY REQUESTED TO NAVIGATE WITH  CAUTION AND REPORT PRESENCE OF OIL SHEENS OR  DEBRIS TO USCG SECTOR WESTERN ALASKA AND US ARCTIC,  PHONE: 907 428 4100, E-MAIL: SOUTHWESTERNAK@USCG.MIL.","[[[45.281333, -179.2355]]]"
Maritime,,-649651610,MSI,2024-06-18T23:55:00Z,2024-06-18T23:55:00Z,23.435991,-157.637759,,,"182355Z JUN 24  NAVAREA XII 441/24(21).  EASTERN NORTH PACIFIC.  MEXICO.  MORRO SANTO DOMINGO LIGHT 28-14.37N 114-06.18W UNLIT.  282248Z FEB 23  NAVAREA XII 93/23(19).  NORTH PACIFIC.  HAWAII.  1. INTERMITTENT MISSILE FIRING OPERATIONS CONDUCTED     BY THE PACIFIC MISSILE RANGE FACILITY (PMRF),     BARKING SANDS, KAUAI, HAWAII, IN WHISKEY     188 (W-188) OPERATING AREA. OPERATIONS ARE     CONDUCTED PERIODICALLY THROUGHOUT EACH WEEK     IN AREA BOUND BY     22-00.0N 159-51.0W, 22-00.0N 160-00.0W,     22-04.0N 160-06.0W, 21-59.5N 160-21.0W,     22-05.0N 161-35.0W, 22-45.0N 161-25.0W,     22-56.0N 161-49.0W, 23-34.0N 161-18.6W,     23-57.0N 160-41.0W, 25-41.0N 161-36.0W,     26-00.0N 159-58.0W, 25-47.0N 158-15.0W,     23-54.0N 158-15.0W, 22-20.0N 159-09.0W,     22-21.0N 159-30.0W, 22-13.0N 159-42.0W,     22-00.0N 159-51.0W.  2. VESSELS MAY BE REQUESTED TO ALTER COURSE DUE TO     FIRING OPERATIONS AND ARE REQUESTED TO CONTACT     'PACIFIC MISSILE RANGE BARKING SANDS' ON VHF     MARINE BAND CHANNEL 16 PRIOR     TO ENTERING THE ABOVE BOUNDARIES. IF UNABLE     TO CONTACT PMRF PRIOR TO ENTERING OR WHILE IN     THE WARNING AREA, RELAY MESSAGES THROUGH     U.S. COAST GUARD HONOLULU.  3. VESSELS INBOUND AND OUTBOUND FOR HAWAIIAN PORTS     WILL CREATE THE LEAST INTERFERENCE TO FIRING     OPERATIONS AS WELL AS ENHANCE VESSEL SAFETY     BY PASSING SOUTH OF THE ISLANDS OF KAUAI     AND NIIHAU DURING SPECIFIED TIMES.  4. CANCEL NAVAREA XII 269/21.","[[[28.2395, -114.103], [22.0, -159.85], [22.0, -160.0], [22.066667, -160.1], [21.991667, -160.35], [22.083333, -161.583333], [22.75, -161.416667], [22.933333, -161.816667], [23.566667, -161.31], [23.95, -160.683333], [25.683333, -161.6], [26.0, -159.966667], [25.783333, -158.25], [23.9, -158.25], [22.333333, -159.15], [22.35, -159.5], [22.216667, -159.7], [22.0, -159.85]]]"
Maritime,,2778765516,MSI,2026-02-03T17:44:00Z,2027-01-01T00:01:00Z,35.904315,25.148148,,,"031744Z FEB 26  HYDROLANT 237/26(54).  AEGEAN SEA.  DNC 09.  1. MISSILE OPERATIONS 0530Z TO SUNSET DAILY EVERY     WEDNESDAY THRU SATURDAY UNTIL 14 JUN AND     16 SEB THRU 31 DEC IN AREAS:     A. BOUND BY        35-36.00N 024-07.00E, 36-18.00N 024-07.00E,        36-18.00N 025-59.00E, 36-25.00N 026-12.00E,        36-16.00N 026-40.00E, 35-36.00N 026-41.00E,        35-31.00N 024-11.00E.     B. WITHIN ONE MILE OF 35-32.00N 024-13.00E.     C. WITHIN ONE MILE OF 35-36.33N 024-10.00E.  2. CANCEL THIS MSG 010001Z JAN 27.","[[[35.6, 24.116667], [36.3, 24.116667], [36.3, 25.983333], [36.416667, 26.2], [36.266667, 26.666667], [35.6, 26.683333], [35.516667, 24.183333]], [[35.533333, 24.216667]], [[35.6055, 24.166667]]]"
Maritime,,-241946698,MSI,2026-03-19T07:06:00Z,2026-03-31T23:59:00Z,-42.666667,-160.2,,,"190706Z MAR 26  HYDROPAC 843/26(83).  SOUTH PACIFIC.  DNC 06.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     0046Z TO 0532Z DAILY 25 THRU 31 MAR     IN AREA BOUND BY     25-23.00S 156-56.00W, 26-03.00S 153-24.00W,     43-04.00S 157-03.00W, 59-49.00S 163-34.00W,     59-13.00S 168-58.00W, 42-28.00S 161-17.00W.  2. CANCEL THIS MSG 310632Z MAR 26.","[[[-25.383333, -156.933333], [-26.05, -153.4], [-43.066667, -157.05], [-59.816667, -163.566667], [-59.216667, -168.966667], [-42.466667, -161.283333]]]"
